Test,seed,beta2,learning_rate,Metric,beta1,tau,server_learning_rate,optimizer_class,Method,mu
client_test_3,43,,0.1,0.3125,,,,<class 'torch.optim.adam.Adam'>,Local 2,
client_test_4,43,,0.1,0.6170212765957447,,,,<class 'torch.optim.adam.Adam'>,Local 2,
client_test_5,43,,0.1,0.0,,,,<class 'torch.optim.adam.Adam'>,Local 2,
Pooled Test,43,,0.1,0.5871794871794872,,,,<class 'torch.optim.adam.Adam'>,Local 2,
client_test_0,43,,0.1,0.5251396648044693,,,,<class 'torch.optim.adam.Adam'>,Local 3,
client_test_1,43,,0.1,0.7954545454545454,,,,<class 'torch.optim.adam.Adam'>,Local 3,
client_test_2,43,,0.1,0.8796296296296297,,,,<class 'torch.optim.adam.Adam'>,Local 3,
client_test_3,43,,0.1,0.625,,,,<class 'torch.optim.adam.Adam'>,Local 3,
client_test_4,43,,0.1,0.40425531914893614,,,,<class 'torch.optim.adam.Adam'>,Local 3,
client_test_5,43,,0.1,0.6666666666666666,,,,<class 'torch.optim.adam.Adam'>,Local 3,
Pooled Test,43,,0.1,0.5644688644688645,,,,<class 'torch.optim.adam.Adam'>,Local 3,
client_test_0,43,,0.1,0.7737430167597765,,,,<class 'torch.optim.adam.Adam'>,Local 4,
client_test_1,43,,0.1,0.8409090909090909,,,,<class 'torch.optim.adam.Adam'>,Local 4,
client_test_2,43,,0.1,0.5555555555555556,,,,<class 'torch.optim.adam.Adam'>,Local 4,
client_test_3,43,,0.1,0.4791666666666667,,,,<class 'torch.optim.adam.Adam'>,Local 4,
client_test_4,43,,0.1,0.8936170212765957,,,,<class 'torch.optim.adam.Adam'>,Local 4,
client_test_5,43,,0.1,1.0,,,,<class 'torch.optim.adam.Adam'>,Local 4,
Pooled Test,43,,0.1,0.7487179487179487,,,,<class 'torch.optim.adam.Adam'>,Local 4,
client_test_0,43,,0.1,0.5893854748603352,,,,<class 'torch.optim.adam.Adam'>,Local 5,
client_test_1,43,,0.1,0.7954545454545454,,,,<class 'torch.optim.adam.Adam'>,Local 5,
client_test_2,43,,0.1,0.7314814814814815,,,,<class 'torch.optim.adam.Adam'>,Local 5,
client_test_3,43,,0.1,0.4166666666666667,,,,<class 'torch.optim.adam.Adam'>,Local 5,
client_test_4,43,,0.1,0.9574468085106383,,,,<class 'torch.optim.adam.Adam'>,Local 5,
client_test_5,43,,0.1,0.6666666666666666,,,,<class 'torch.optim.adam.Adam'>,Local 5,
Pooled Test,43,,0.1,0.7065934065934066,,,,<class 'torch.optim.adam.Adam'>,Local 5,
client_test_0,43,,0.01,0.5558659217877095,,,,<class 'torch.optim.sgd.SGD'>,Cyclic100,
client_test_1,43,,0.01,0.8181818181818182,,,,<class 'torch.optim.sgd.SGD'>,Cyclic100,
client_test_2,43,,0.01,0.7314814814814815,,,,<class 'torch.optim.sgd.SGD'>,Cyclic100,
client_test_3,43,,0.01,0.3333333333333333,,,,<class 'torch.optim.sgd.SGD'>,Cyclic100,
client_test_4,43,,0.01,0.9361702127659575,,,,<class 'torch.optim.sgd.SGD'>,Cyclic100,
client_test_5,43,,0.01,0.6666666666666666,,,,<class 'torch.optim.sgd.SGD'>,Cyclic100,
Pooled Test,43,,0.01,0.6853479853479854,,,,<class 'torch.optim.sgd.SGD'>,Cyclic100,
client_test_0,43,0.999,0.01,0.8463687150837989,0.9,1e-08,1.0,<class 'torch.optim.sgd.SGD'>,FedAdagrad100,
client_test_1,43,0.999,0.01,0.5909090909090909,0.9,1e-08,1.0,<class 'torch.optim.sgd.SGD'>,FedAdagrad100,
client_test_2,43,0.999,0.01,0.8796296296296297,0.9,1e-08,1.0,<class 'torch.optim.sgd.SGD'>,FedAdagrad100,
client_test_3,43,0.999,0.01,0.7083333333333334,0.9,1e-08,1.0,<class 'torch.optim.sgd.SGD'>,FedAdagrad100,
client_test_4,43,0.999,0.01,0.8723404255319149,0.9,1e-08,1.0,<class 'torch.optim.sgd.SGD'>,FedAdagrad100,
client_test_5,43,0.999,0.01,1.0,0.9,1e-08,1.0,<class 'torch.optim.sgd.SGD'>,FedAdagrad100,
Pooled Test,43,0.999,0.01,0.836996336996337,0.9,1e-08,1.0,<class 'torch.optim.sgd.SGD'>,FedAdagrad100,
client_test_0,43,0.999,0.01,0.8547486033519553,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedAdam100,
client_test_1,43,0.999,0.01,0.6818181818181818,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedAdam100,
client_test_2,43,0.999,0.01,0.8148148148148148,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedAdam100,
client_test_3,43,0.999,0.01,0.4375,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedAdam100,
client_test_4,43,0.999,0.01,0.8723404255319149,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedAdam100,
client_test_5,43,0.999,0.01,1.0,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedAdam100,
Pooled Test,43,0.999,0.01,0.8208791208791208,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedAdam100,
client_test_0,43,,0.1,0.5754189944134078,,,,<class 'torch.optim.sgd.SGD'>,FedAvg100,
client_test_1,43,,0.1,0.22727272727272727,,,,<class 'torch.optim.sgd.SGD'>,FedAvg100,
client_test_2,43,,0.1,0.35185185185185186,,,,<class 'torch.optim.sgd.SGD'>,FedAvg100,
client_test_3,43,,0.1,0.8333333333333334,,,,<class 'torch.optim.sgd.SGD'>,FedAvg100,
client_test_4,43,,0.1,0.1276595744680851,,,,<class 'torch.optim.sgd.SGD'>,FedAvg100,
client_test_5,43,,0.1,0.3333333333333333,,,,<class 'torch.optim.sgd.SGD'>,FedAvg100,
Pooled Test,43,,0.1,0.4227106227106227,,,,<class 'torch.optim.sgd.SGD'>,FedAvg100,
client_test_0,43,,0.1,0.5726256983240223,,,,<class 'torch.optim.sgd.SGD'>,FedProx100,0.1
client_test_1,43,,0.1,0.25,,,,<class 'torch.optim.sgd.SGD'>,FedProx100,0.1
client_test_2,43,,0.1,0.3333333333333333,,,,<class 'torch.optim.sgd.SGD'>,FedProx100,0.1
client_test_3,43,,0.1,0.8541666666666666,,,,<class 'torch.optim.sgd.SGD'>,FedProx100,0.1
client_test_4,43,,0.1,0.23404255319148937,,,,<class 'torch.optim.sgd.SGD'>,FedProx100,0.1
client_test_5,43,,0.1,0.3333333333333333,,,,<class 'torch.optim.sgd.SGD'>,FedProx100,0.1
Pooled Test,43,,0.1,0.4278388278388278,,,,<class 'torch.optim.sgd.SGD'>,FedProx100,0.1
client_test_0,43,0.999,0.01,0.8547486033519553,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedYogi100,
client_test_1,43,0.999,0.01,0.6818181818181818,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedYogi100,
client_test_2,43,0.999,0.01,0.8148148148148148,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedYogi100,
client_test_3,43,0.999,0.01,0.4375,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedYogi100,
client_test_4,43,0.999,0.01,0.8723404255319149,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedYogi100,
client_test_5,43,0.999,0.01,1.0,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedYogi100,
Pooled Test,43,0.999,0.01,0.8208791208791208,0.9,1e-08,0.1,<class 'torch.optim.sgd.SGD'>,FedYogi100,
client_test_0,43,,0.01,0.5642458100558659,,,1.0,<class 'torch.optim.sgd.SGD'>,Scaffold100,
client_test_1,43,,0.01,0.7272727272727273,,,1.0,<class 'torch.optim.sgd.SGD'>,Scaffold100,
client_test_2,43,,0.01,0.6203703703703703,,,1.0,<class 'torch.optim.sgd.SGD'>,Scaffold100,
client_test_3,43,,0.01,0.5416666666666666,,,1.0,<class 'torch.optim.sgd.SGD'>,Scaffold100,
client_test_4,43,,0.01,0.8085106382978723,,,1.0,<class 'torch.optim.sgd.SGD'>,Scaffold100,
client_test_5,43,,0.01,1.0,,,1.0,<class 'torch.optim.sgd.SGD'>,Scaffold100,
Pooled Test,43,,0.01,0.6578754578754579,,,1.0,<class 'torch.optim.sgd.SGD'>,Scaffold100,
