Test,Method,Metric,learning_rate,mu,tau,server_learning_rate,beta1,beta2,optimizer_class
client_test_0,FedAdam1,0.840782122905028,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedAdam1,0.7272727272727273,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedAdam1,0.8888888888888888,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedAdam1,0.5833333333333334,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedAdam1,0.9361702127659575,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedAdam1,1.0,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedAdam1,0.8501831501831502,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,FedYogi1,0.8435754189944135,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedYogi1,0.6590909090909091,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedYogi1,0.8611111111111112,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedYogi1,0.5208333333333334,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedYogi1,0.9148936170212766,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedYogi1,1.0,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedYogi1,0.8234432234432234,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,Cyclic1,0.8044692737430168,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,Cyclic1,0.8181818181818182,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,Cyclic1,0.6944444444444444,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,Cyclic1,0.5,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,Cyclic1,0.8936170212765957,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,Cyclic1,1.0,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,Cyclic1,0.8014652014652015,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,Scaffold1,0.8798882681564246,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_1,Scaffold1,0.4318181818181818,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_2,Scaffold1,0.7407407407407407,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_3,Scaffold1,0.8541666666666666,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_4,Scaffold1,0.8723404255319149,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_5,Scaffold1,1.0,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
Pooled Test,Scaffold1,0.8146520146520146,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_0,FedAvg10,0.8435754189944135,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,FedAvg10,0.6818181818181818,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,FedAvg10,0.8518518518518519,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,FedAvg10,0.4791666666666667,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,FedAvg10,0.8085106382978723,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,FedAvg10,1.0,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,FedAvg10,0.7838827838827839,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,FedProx10,0.8240223463687151,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,FedProx10,0.75,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,FedProx10,0.8611111111111112,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,FedProx10,0.6041666666666666,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,FedProx10,0.9574468085106383,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,FedProx10,1.0,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,FedProx10,0.8428571428571429,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,FedAdagrad10,0.8770949720670391,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedAdagrad10,0.5909090909090909,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedAdagrad10,0.8611111111111112,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedAdagrad10,0.6458333333333334,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedAdagrad10,0.9148936170212766,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedAdagrad10,1.0,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedAdagrad10,0.8531135531135531,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,FedAdam10,0.8575418994413407,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedAdam10,0.6136363636363636,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedAdam10,0.8611111111111112,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedAdam10,0.625,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedAdam10,0.8936170212765957,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedAdam10,1.0,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedAdam10,0.8388278388278388,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,FedYogi10,0.8631284916201117,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedYogi10,0.5909090909090909,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedYogi10,0.8333333333333334,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedYogi10,0.625,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedYogi10,0.8936170212765957,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedYogi10,1.0,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedYogi10,0.8168498168498168,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,Cyclic10,0.8044692737430168,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,Cyclic10,0.7954545454545454,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,Cyclic10,0.6851851851851852,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,Cyclic10,0.5,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,Cyclic10,0.9148936170212766,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,Cyclic10,1.0,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,Cyclic10,0.798901098901099,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,Scaffold10,0.8100558659217877,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_1,Scaffold10,0.75,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_2,Scaffold10,0.7870370370370371,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_3,Scaffold10,0.625,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_4,Scaffold10,0.9787234042553191,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_5,Scaffold10,1.0,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
Pooled Test,Scaffold10,0.8296703296703297,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_0,FedAvg100,0.8547486033519553,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,FedAvg100,0.7272727272727273,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,FedAvg100,0.8518518518518519,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,FedAvg100,0.4375,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,FedAvg100,0.8297872340425532,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,FedAvg100,1.0,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,FedAvg100,0.7692307692307693,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,FedProx100,0.8435754189944135,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,FedProx100,0.6136363636363636,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,FedProx100,0.8055555555555556,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,FedProx100,0.7083333333333334,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,FedProx100,0.9148936170212766,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,FedProx100,1.0,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,FedProx100,0.8380952380952381,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,FedAdagrad100,0.8435754189944135,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedAdagrad100,0.75,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedAdagrad100,0.7407407407407407,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedAdagrad100,0.6666666666666666,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedAdagrad100,0.9148936170212766,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedAdagrad100,1.0,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedAdagrad100,0.8336996336996337,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,FedAdam100,0.6927374301675978,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedAdam100,0.8181818181818182,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedAdam100,0.8240740740740741,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedAdam100,0.5,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedAdam100,0.9787234042553191,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedAdam100,1.0,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedAdam100,0.7897435897435897,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,FedYogi100,0.6759776536312849,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedYogi100,0.7954545454545454,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedYogi100,0.8240740740740741,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedYogi100,0.4583333333333333,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedYogi100,0.9787234042553191,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedYogi100,1.0,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedYogi100,0.7813186813186813,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,Cyclic100,0.8296089385474861,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,Cyclic100,0.8181818181818182,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,Cyclic100,0.7222222222222222,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,Cyclic100,0.5416666666666666,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,Cyclic100,0.8936170212765957,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,Cyclic100,1.0,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,Cyclic100,0.815018315018315,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,Scaffold100,0.7458100558659218,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_1,Scaffold100,0.8181818181818182,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_2,Scaffold100,0.7592592592592593,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_3,Scaffold100,0.5416666666666666,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_4,Scaffold100,0.9787234042553191,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_5,Scaffold100,1.0,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
Pooled Test,Scaffold100,0.7952380952380952,0.1,nan,nan,1.0,nan,nan,<class 'torch.optim.sgd.SGD'>
client_test_0,FedAvg500,0.8379888268156425,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,FedAvg500,0.6818181818181818,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,FedAvg500,0.8796296296296297,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,FedAvg500,0.5208333333333334,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,FedAvg500,0.8085106382978723,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,FedAvg500,1.0,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,FedAvg500,0.765934065934066,0.1,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,FedProx500,0.7988826815642458,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,FedProx500,0.8409090909090909,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,FedProx500,0.7037037037037037,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,FedProx500,0.5,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_4,FedProx500,0.9574468085106383,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_5,FedProx500,1.0,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
Pooled Test,FedProx500,0.7919413919413919,0.1,0.1,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_0,FedAdagrad500,0.8938547486033519,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedAdagrad500,0.5909090909090909,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedAdagrad500,0.5555555555555556,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedAdagrad500,0.6458333333333334,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedAdagrad500,0.8085106382978723,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedAdagrad500,1.0,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedAdagrad500,0.7941391941391941,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,FedAdam500,0.6508379888268156,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedAdam500,0.8863636363636364,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedAdam500,0.7685185185185185,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedAdam500,0.5,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedAdam500,0.9787234042553191,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedAdam500,0.6666666666666666,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedAdam500,0.76007326007326,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,FedYogi500,0.6508379888268156,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_1,FedYogi500,0.8863636363636364,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_2,FedYogi500,0.7685185185185185,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_3,FedYogi500,0.5,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_4,FedYogi500,0.9787234042553191,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_5,FedYogi500,0.6666666666666666,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
Pooled Test,FedYogi500,0.76007326007326,0.01,nan,1e-08,0.1,0.9,0.999,<class 'torch.optim.sgd.SGD'>
client_test_0,Cyclic500,0.8324022346368715,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_1,Cyclic500,0.7272727272727273,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_2,Cyclic500,0.7314814814814815,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
client_test_3,Cyclic500,0.5833333333333334,0.001,nan,nan,nan,nan,nan,<class 'torch.optim.adam.Adam'>
