mu,Method,Test,Metric,learning_rate,optimizer_class,deterministic_cycle,seed,server_learning_rate,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
,FedYogi100,client_test_1,0.3172043010752687,0.003162278,<class 'torch.optim.sgd.SGD'>,,42,1.0,,,
,FedYogi100,Pooled Test,0.3582818930041151,0.003162278,<class 'torch.optim.sgd.SGD'>,,42,1.0,,,
,Scaffold100,client_test_0,0.7525,0.1,<class 'torch.optim.sgd.SGD'>,,42,3.162278,,,
,Scaffold100,client_test_1,0.6008064516129032,0.1,<class 'torch.optim.sgd.SGD'>,,42,3.162278,,,
,Scaffold100,Pooled Test,0.6959876543209876,0.1,<class 'torch.optim.sgd.SGD'>,,42,3.162278,,,
,Pooled Training,client_test_0,0.8466666666666667,0.001,<class 'torch.optim.adam.Adam'>,,43,,,,
,Pooled Training,client_test_1,0.5725806451612904,0.001,<class 'torch.optim.adam.Adam'>,,43,,,,
,Pooled Training,Pooled Test,0.7013888888888888,0.001,<class 'torch.optim.adam.Adam'>,,43,,,,
,Local 0,client_test_0,0.8875000000000001,0.001,<class 'torch.optim.adam.Adam'>,,43,,,,
,Local 0,client_test_1,0.7056451612903226,0.001,<class 'torch.optim.adam.Adam'>,,43,,,,
,Local 0,Pooled Test,0.7970679012345678,0.001,<class 'torch.optim.adam.Adam'>,,43,,,,
,Local 1,client_test_0,0.8116666666666666,0.001,<class 'torch.optim.adam.Adam'>,,43,,,,
,Local 1,client_test_1,0.7338709677419355,0.001,<class 'torch.optim.adam.Adam'>,,43,,,,
,Local 1,Pooled Test,0.7476851851851852,0.001,<class 'torch.optim.adam.Adam'>,,43,,,,
,Cyclic100,client_test_0,0.6625,0.01,<class 'torch.optim.sgd.SGD'>,False,43,,,,
,Cyclic100,client_test_1,0.435483870967742,0.01,<class 'torch.optim.sgd.SGD'>,False,43,,,,
,Cyclic100,Pooled Test,0.5671296296296297,0.01,<class 'torch.optim.sgd.SGD'>,False,43,,,,
,FedAdagrad100,client_test_0,0.6591666666666667,0.01,<class 'torch.optim.sgd.SGD'>,,43,0.003162278,,,
,FedAdagrad100,client_test_1,0.4314516129032258,0.01,<class 'torch.optim.sgd.SGD'>,,43,0.003162278,,,
,FedAdagrad100,Pooled Test,0.5329218106995885,0.01,<class 'torch.optim.sgd.SGD'>,,43,0.003162278,,,
,FedAdam100,client_test_0,0.4954166666666666,0.001,<class 'torch.optim.sgd.SGD'>,,43,3.162278,,,
,FedAdam100,client_test_1,0.4986559139784946,0.001,<class 'torch.optim.sgd.SGD'>,,43,3.162278,,,
,FedAdam100,Pooled Test,0.496656378600823,0.001,<class 'torch.optim.sgd.SGD'>,,43,3.162278,,,
,FedAvg100,client_test_0,0.6666666666666666,0.3162278,<class 'torch.optim.sgd.SGD'>,,43,,,,
,FedAvg100,client_test_1,0.5013440860215053,0.3162278,<class 'torch.optim.sgd.SGD'>,,43,,,,
,FedAvg100,Pooled Test,0.6010802469135803,0.3162278,<class 'torch.optim.sgd.SGD'>,,43,,,,
0.01,FedProx100,client_test_0,0.6708333333333334,0.3162278,<class 'torch.optim.sgd.SGD'>,,43,,,,
0.01,FedProx100,client_test_1,0.4879032258064516,0.3162278,<class 'torch.optim.sgd.SGD'>,,43,,,,
0.01,FedProx100,Pooled Test,0.595164609053498,0.3162278,<class 'torch.optim.sgd.SGD'>,,43,,,,
,FedYogi100,client_test_0,0.5883333333333334,0.003162278,<class 'torch.optim.sgd.SGD'>,,43,1.0,,,
,FedYogi100,client_test_1,0.4637096774193548,0.003162278,<class 'torch.optim.sgd.SGD'>,,43,1.0,,,
,FedYogi100,Pooled Test,0.520704732510288,0.003162278,<class 'torch.optim.sgd.SGD'>,,43,1.0,,,
,Scaffold100,client_test_0,0.6516666666666666,0.1,<class 'torch.optim.sgd.SGD'>,,43,3.162278,,,
,Scaffold100,client_test_1,0.4650537634408602,0.1,<class 'torch.optim.sgd.SGD'>,,43,3.162278,,,
,Scaffold100,Pooled Test,0.5781893004115226,0.1,<class 'torch.optim.sgd.SGD'>,,43,3.162278,,,
,Pooled Training,client_test_0,0.8875,0.001,<class 'torch.optim.adam.Adam'>,,44,,,,
,Pooled Training,client_test_1,0.7083333333333334,0.001,<class 'torch.optim.adam.Adam'>,,44,,,,
,Pooled Training,Pooled Test,0.7978395061728396,0.001,<class 'torch.optim.adam.Adam'>,,44,,,,
,Local 0,client_test_0,0.8408333333333333,0.001,<class 'torch.optim.adam.Adam'>,,44,,,,
,Local 0,client_test_1,0.668010752688172,0.001,<class 'torch.optim.adam.Adam'>,,44,,,,
,Local 0,Pooled Test,0.7633744855967077,0.001,<class 'torch.optim.adam.Adam'>,,44,,,,
,Local 1,client_test_0,0.7491666666666668,0.001,<class 'torch.optim.adam.Adam'>,,44,,,,
,Local 1,client_test_1,0.7244623655913979,0.001,<class 'torch.optim.adam.Adam'>,,44,,,,
,Local 1,Pooled Test,0.7271090534979424,0.001,<class 'torch.optim.adam.Adam'>,,44,,,,
,Cyclic100,client_test_0,0.6541666666666667,0.01,<class 'torch.optim.sgd.SGD'>,False,44,,,,
,Cyclic100,client_test_1,0.4274193548387097,0.01,<class 'torch.optim.sgd.SGD'>,False,44,,,,
,Cyclic100,Pooled Test,0.5627572016460904,0.01,<class 'torch.optim.sgd.SGD'>,False,44,,,,
,FedAdagrad100,client_test_0,0.6633333333333333,0.01,<class 'torch.optim.sgd.SGD'>,,44,0.003162278,,,
,FedAdagrad100,client_test_1,0.4354838709677419,0.01,<class 'torch.optim.sgd.SGD'>,,44,0.003162278,,,
,FedAdagrad100,Pooled Test,0.5527263374485597,0.01,<class 'torch.optim.sgd.SGD'>,,44,0.003162278,,,
,FedAdam100,client_test_0,0.4783333333333333,0.001,<class 'torch.optim.sgd.SGD'>,,44,3.162278,,,
,FedAdam100,client_test_1,0.6048387096774194,0.001,<class 'torch.optim.sgd.SGD'>,,44,3.162278,,,
,FedAdam100,Pooled Test,0.5689300411522633,0.001,<class 'torch.optim.sgd.SGD'>,,44,3.162278,,,
,FedAvg100,client_test_0,0.6525,0.3162278,<class 'torch.optim.sgd.SGD'>,,44,,,,
,FedAvg100,client_test_1,0.4502688172043011,0.3162278,<class 'torch.optim.sgd.SGD'>,,44,,,,
,FedAvg100,Pooled Test,0.5715020576131686,0.3162278,<class 'torch.optim.sgd.SGD'>,,44,,,,
0.01,FedProx100,client_test_0,0.6683333333333333,0.3162278,<class 'torch.optim.sgd.SGD'>,,44,,,,
0.01,FedProx100,client_test_1,0.4798387096774193,0.3162278,<class 'torch.optim.sgd.SGD'>,,44,,,,
0.01,FedProx100,Pooled Test,0.595679012345679,0.3162278,<class 'torch.optim.sgd.SGD'>,,44,,,,
,FedYogi100,client_test_0,0.5266666666666666,0.003162278,<class 'torch.optim.sgd.SGD'>,,44,1.0,,,
,FedYogi100,client_test_1,0.3978494623655914,0.003162278,<class 'torch.optim.sgd.SGD'>,,44,1.0,,,
,FedYogi100,Pooled Test,0.4382716049382716,0.003162278,<class 'torch.optim.sgd.SGD'>,,44,1.0,,,
,Scaffold100,client_test_0,0.6749999999999999,0.1,<class 'torch.optim.sgd.SGD'>,,44,3.162278,,,
,Scaffold100,client_test_1,0.4959677419354839,0.1,<class 'torch.optim.sgd.SGD'>,,44,3.162278,,,
,Scaffold100,Pooled Test,0.6046810699588477,0.1,<class 'torch.optim.sgd.SGD'>,,44,3.162278,,,
,Pooled Training,client_test_0,0.8558333333333333,0.001,<class 'torch.optim.adam.Adam'>,,45,,,,
,Pooled Training,client_test_1,0.6545698924731183,0.001,<class 'torch.optim.adam.Adam'>,,45,,,,
,Pooled Training,Pooled Test,0.7258230452674896,0.001,<class 'torch.optim.adam.Adam'>,,45,,,,
,Local 0,client_test_0,0.8566666666666667,0.001,<class 'torch.optim.adam.Adam'>,,45,,,,
,Local 0,client_test_1,0.6317204301075269,0.001,<class 'torch.optim.adam.Adam'>,,45,,,,
,Local 0,Pooled Test,0.7551440329218106,0.001,<class 'torch.optim.adam.Adam'>,,45,,,,
,Local 1,client_test_0,0.79,0.001,<class 'torch.optim.adam.Adam'>,,45,,,,
,Local 1,client_test_1,0.7661290322580645,0.001,<class 'torch.optim.adam.Adam'>,,45,,,,
,Local 1,Pooled Test,0.7420267489711935,0.001,<class 'torch.optim.adam.Adam'>,,45,,,,
,Cyclic100,client_test_0,0.6583333333333333,0.01,<class 'torch.optim.sgd.SGD'>,False,45,,,,
,Cyclic100,client_test_1,0.4610215053763441,0.01,<class 'torch.optim.sgd.SGD'>,False,45,,,,
,Cyclic100,Pooled Test,0.5776748971193415,0.01,<class 'torch.optim.sgd.SGD'>,False,45,,,,
,FedAdagrad100,client_test_0,0.6583333333333333,0.01,<class 'torch.optim.sgd.SGD'>,,45,0.003162278,,,
,FedAdagrad100,client_test_1,0.5362903225806452,0.01,<class 'torch.optim.sgd.SGD'>,,45,0.003162278,,,
,FedAdagrad100,Pooled Test,0.6080246913580247,0.01,<class 'torch.optim.sgd.SGD'>,,45,0.003162278,,,
,FedAdam100,client_test_0,0.4375,0.001,<class 'torch.optim.sgd.SGD'>,,45,3.162278,,,
,FedAdam100,client_test_1,0.646505376344086,0.001,<class 'torch.optim.sgd.SGD'>,,45,3.162278,,,
,FedAdam100,Pooled Test,0.4940843621399177,0.001,<class 'torch.optim.sgd.SGD'>,,45,3.162278,,,
,FedAvg100,client_test_0,0.675,0.3162278,<class 'torch.optim.sgd.SGD'>,,45,,,,
,FedAvg100,client_test_1,0.5510752688172043,0.3162278,<class 'torch.optim.sgd.SGD'>,,45,,,,
,FedAvg100,Pooled Test,0.6252572016460906,0.3162278,<class 'torch.optim.sgd.SGD'>,,45,,,,
0.01,FedProx100,client_test_0,0.6466666666666667,0.3162278,<class 'torch.optim.sgd.SGD'>,,45,,,,
0.01,FedProx100,client_test_1,0.450268817204301,0.3162278,<class 'torch.optim.sgd.SGD'>,,45,,,,
0.01,FedProx100,Pooled Test,0.5686728395061729,0.3162278,<class 'torch.optim.sgd.SGD'>,,45,,,,
,FedYogi100,client_test_0,0.5116666666666666,0.003162278,<class 'torch.optim.sgd.SGD'>,,45,1.0,,,
,FedYogi100,client_test_1,0.5470430107526882,0.003162278,<class 'torch.optim.sgd.SGD'>,,45,1.0,,,
,FedYogi100,Pooled Test,0.5132458847736626,0.003162278,<class 'torch.optim.sgd.SGD'>,,45,1.0,,,
,Scaffold100,client_test_0,0.7949999999999999,0.1,<class 'torch.optim.sgd.SGD'>,,45,3.162278,,,
,Scaffold100,client_test_1,0.6397849462365591,0.1,<class 'torch.optim.sgd.SGD'>,,45,3.162278,,,
,Scaffold100,Pooled Test,0.724022633744856,0.1,<class 'torch.optim.sgd.SGD'>,,45,3.162278,,,
,Pooled Training,client_test_0,0.8941666666666667,0.001,<class 'torch.optim.adam.Adam'>,,46,,,,
,Pooled Training,client_test_1,0.7688172043010753,0.001,<class 'torch.optim.adam.Adam'>,,46,,,,
,Pooled Training,Pooled Test,0.8425925925925926,0.001,<class 'torch.optim.adam.Adam'>,,46,,,,
,Local 0,client_test_0,0.8983333333333334,0.001,<class 'torch.optim.adam.Adam'>,,46,,,,
,Local 0,client_test_1,0.706989247311828,0.001,<class 'torch.optim.adam.Adam'>,,46,,,,
,Local 0,Pooled Test,0.8153292181069959,0.001,<class 'torch.optim.adam.Adam'>,,46,,,,
,Local 1,client_test_0,0.7475,0.001,<class 'torch.optim.adam.Adam'>,,46,,,,
,Local 1,client_test_1,0.6975806451612904,0.001,<class 'torch.optim.adam.Adam'>,,46,,,,
,Local 1,Pooled Test,0.712448559670782,0.001,<class 'torch.optim.adam.Adam'>,,46,,,,
,Cyclic100,client_test_0,0.655,0.01,<class 'torch.optim.sgd.SGD'>,False,46,,,,
,Cyclic100,client_test_1,0.4623655913978495,0.01,<class 'torch.optim.sgd.SGD'>,False,46,,,,
,Cyclic100,Pooled Test,0.5720164609053497,0.01,<class 'torch.optim.sgd.SGD'>,False,46,,,,
,FedAdagrad100,client_test_0,0.30916666666666665,0.01,<class 'torch.optim.sgd.SGD'>,,46,0.003162278,,,
,FedAdagrad100,client_test_1,0.4932795698924731,0.01,<class 'torch.optim.sgd.SGD'>,,46,0.003162278,,,
,FedAdagrad100,Pooled Test,0.4066358024691358,0.01,<class 'torch.optim.sgd.SGD'>,,46,0.003162278,,,
,FedAdam100,client_test_0,0.5025000000000001,0.001,<class 'torch.optim.sgd.SGD'>,,46,3.162278,,,
,FedAdam100,client_test_1,0.5221774193548387,0.001,<class 'torch.optim.sgd.SGD'>,,46,3.162278,,,
,FedAdam100,Pooled Test,0.5160751028806585,0.001,<class 'torch.optim.sgd.SGD'>,,46,3.162278,,,
,FedAvg100,client_test_0,0.6816666666666666,0.3162278,<class 'torch.optim.sgd.SGD'>,,46,,,,
,FedAvg100,client_test_1,0.5564516129032258,0.3162278,<class 'torch.optim.sgd.SGD'>,,46,,,,
,FedAvg100,Pooled Test,0.6298868312757201,0.3162278,<class 'torch.optim.sgd.SGD'>,,46,,,,
0.01,FedProx100,client_test_0,0.6716666666666667,0.3162278,<class 'torch.optim.sgd.SGD'>,,46,,,,
0.01,FedProx100,client_test_1,0.5134408602150538,0.3162278,<class 'torch.optim.sgd.SGD'>,,46,,,,
0.01,FedProx100,Pooled Test,0.6108539094650206,0.3162278,<class 'torch.optim.sgd.SGD'>,,46,,,,
,FedYogi100,client_test_0,0.5683333333333334,0.003162278,<class 'torch.optim.sgd.SGD'>,,46,1.0,,,
,FedYogi100,client_test_1,0.4448924731182796,0.003162278,<class 'torch.optim.sgd.SGD'>,,46,1.0,,,
,FedYogi100,Pooled Test,0.5465534979423868,0.003162278,<class 'torch.optim.sgd.SGD'>,,46,1.0,,,
,Scaffold100,client_test_0,0.6583333333333333,0.1,<class 'torch.optim.sgd.SGD'>,,46,3.162278,,,
,Scaffold100,client_test_1,0.6397849462365592,0.1,<class 'torch.optim.sgd.SGD'>,,46,3.162278,,,
,Scaffold100,Pooled Test,0.6363168724279835,0.1,<class 'torch.optim.sgd.SGD'>,,46,3.162278,,,
